																																									
	White Potion		Bule Potion		Fish Spear		Amethyst Ore		Mithril Ore		 Purple Salt Shoes		Orihalcon Ore		Opal Ore		DEX Crystal Ore		Diamond Ore		Garnet Ore		Arrow for Bow		Power Crystal Ore		Blue Moon (F)		Dark Shouldermail (F)		Power Crystal Ore		The Magic Rock		Scroll for Earring for INT 10%						
	Mokbi Throwing-Star		Blue Burgler		RedGold Stealer Pants (M)		Mithril Wolfskin		Crescent Polearm		Red Viper		Scroll for Wand for Magic ATT  60%		Black Jangoon Armor (F)		Black Jangoon Skirt (F)		Scroll for Shield for DEF 60%		Wisdom Crystal Ore		The Summoning Rock		Old Steel Nordic Helm		Dark Anakarune (F)		Crystal Flower Earrings		White Anakamoon (M)		Light Mantis Pants (F)		Light Mantis (F) 						
	Green Legolia Pants (F)		Green Legolia (F)		Emerald Fitted Mail (F)		Blue Anakarune (F)		Red Anakarune (F)		Scroll for Crossbow for ATT 10%		Brown Piettra (F)		Brown Piettra Skirt (F)		Blue Sonata		Scroll for Helmet for INT 100%		Sledgehammer		Steel Avarice		Blue Lapiz Sandals		Oaker Scorpio (M)		Oaker Scorpio Pants (M)		Brown Requiem (M)		Bronze Platine (M)		Bronze Platine Pants (M)						
	Sledgehammer		Steel Nordic Helm		Red Arten		Scroll for Gloves for ATT  60%		Scroll for Shield for STR 10%		Scroll for One-Handed Sword for Accuracy10%		Aqua Golden Circlet 		Holy Cross Earrings		Thorns		Gold Brace		Red Moon Shoes		Maroon Jangoon Boots		Golden Crow		Sapphire Gigantic		Red Gaia Cape		Dark Lorin		Pink Mystique (F)		Pink Mystique Pants (F)						
	Black Green-Lined Shoes		Titan		Scroll for Knuckle for ATT 60%		Scroll for One-Handed Axe for Accuracy100%		Scroll for Earring for LUK 60%		Scroll for Shield for LUK 10%		Blue Magic Cape		Gold Moss Boots		Sephia Garner		Brown Moon Gloves		Orihalcon Hildon Boots		Red-Lined Kismet (M)		Evil Wings		Blue Lineros (F)		Holy Spear		Dark Infinium Circlet		Green Patriot		Steel Ancient Shield						
	Scroll for Knuckle for Accuracy10%		RedGold Stealer (M)		Brown Jeweled		Umber Mantis Pants (F)		Umber Mantis (F)		DEX Crystal Ore		Silver Legend Shield		Bronze Clench		Scroll for Two-Handed Axe for Accuracy60%		Maroon Moon (F)		Maroon Moon Pants (F)		Blue Anakamoon (M)		Gold Eyes		Orihalcon Platine (M)		Brown Scarab		Kandine		Doombringer		Black Scarab						
	Bronze Arrow for Bow		Bronze Arrow for Crossbow		Staff Production Stimulator		Blue Lumati (F)		Green Plasteer		Golden Crow		Scroll for Helmet for DEX 100%		Scroll for Earring for DEX 60%		Gun Production Stimulator		Pink-Flowered Earrings		The Shining		Blue Tai (M)		Orihalcon Platine Pants (M)		Gold Drop Earrings				Bent Judgement		 Purple Galaxy		Blue Dragon Babuta						
	Dagger Production Stimulator		One-Handed Sword Production Stimulator		Shield Production Stimulator		Staff Production Stimulator		Bow Production Stimulator		Topwear Production Stimulator		Bronze Platine (M)		Two-Handed BW Production Stimulator				Red Oriental Helmet		Gold Moss Boots		Blue Gaia Cape								Red Pria (F)		Green Pirate Blouse (F)		Green Pirate Skirt (F)						
							Wand Production Stimulator												Scroll for Two-Handed BW for Accuracy10%		One-Handed Axe Production Stimulator		Crossbow Production Stimulator								Black Voyson Shoes		Scroll for Helmet for DEX 10%		Dagger Production Stimulator						
																			Shoes Production Stimulator												Two-Handed Axe Production Stimulator		Pole Arm Production Stimulator								
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability						
	110		100		18		170		180		25		180		190		27		200		220		25		170		245		24		800		290		25						
	Need Accuracy		66 (1 level decrease +2.44)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		99 (1 level decrease +3.666)				Need Accuracy		92 (1 level decrease +3.33)				Need Accuracy		88 (1 level decrease +3.22)				Need Accuracy		92 (1 level decrease +3.33)								
	Common Location						Common Location						Common Location						Common Location						Common Location						Common Location										
				Lv. 78						Lv. 82																															
																																									
				Week Fire / Strong Ice						Week Holy																															
																																									
				20000						29000																															
																																									
				100						150																															
				875						1415																															
	Yeti and Pepe			417 ~ 548 meso			Dark Yeti and Pepe			658 ~ 979 meso 																															
	Pepe's Beak		Scroll for Cape for DEX 10%		Mana Elixer		Dark Pepe's Beak		Dark Crystal Ore		Mana Elixer																														
	Elixer		Black Crystal Ore		Steel Ore		Elixer		Diamond Ore		Adamantium Ore																														
	Scroll for Staff for Magic ATT  60%		Scroll for Claw for ATT 10%		Icicles		Tobi Throwing-Star		LUK Crystal Ore		The Magic Rock																														
	DEX Crystal Ore		Scroll for Cape for Weapon Def 10%		Dark Pilfer		Orange Golden Circlet		Red-Hearted Earrings		 Purple Goni Shoes																														
	White Piettra (F)		White Piettra Skirt (F)		OrangeCalas (M)		White Anakamoon (M)		The Blessing		Dark Moss Boots																														
	Silver Crusader Helm		Blue Steel-Tip Boots		Blue Goni Shoes		Red Polyfeather Hat		Red Ice Queen (F)		Red Ice Queen Skirt (F)																														
	Red Pennance		Mithril Brist		Holy Spear		Wooden Legend Shield		Blue Gaia Cape		Gold Drop Earrings																														
	Bronze Gigantic		Dark Garner		Skylar		Gross Jaeger		Red Katana		Bronze Rover																														
	White Gaia Cape		Green Goldrunners		Red Requiem (M)		Blue Lorin		 Purple Nightfox		Scroll for Earring for HP 10%																														
	Silver Planet		Blue Nightfox		Green Linnex (M)		Scroll for Overall Armor for INT 100%		Dark Yeti's		 Stiff Feather																														
	Burning Hell		Scroll for Gun for ATT  60%		Scroll for Bottomwear for DEX 60%		Dark Crystal Ore		Steel Ore		Aquamarine Ore																														
	Yeti's Horn		Soft Feather		Scroll for Cape for LUK 10%		Maroon Jangoon Boots		The Shining		Golden River																														
	Leather		Sapphire Ore		Orihalcon Ore		Bronze Gigantic		Neocora		Scroll for Two-Handed Sword for ATT 60%																														
	Brown Requiem (M)		Brown Requierre (F)		Scroll for Two-Handed Axe for ATT 60%		Scroll for Staff for Magic ATT  60%		Dark Calaf (F)		White Calaf (F)																														
	Doombringer		The Blessing		Steely Throwing-Knives		OrangeCalaf (F)		The Rising		Khan																														
	Dark Enigmatic (M)		Dark Enigma (F)		Blue Moon		Wisdom Crystal Ore		Dark Scorpio (M)		Dark Scorpio Pants (M)																														
	Mithril Wolfskin 		Deadly Fin		Blue Oriental Helmet		Abyss Shooter		Scroll for Knuckle for ATT 10%		Scroll for Earring for DEX 10%																														
	Power Crystal Ore		Golden Hinkel		Scroll for Helmet for INT 60%		Scroll for Bottomwear for Jump 10%		Scroll for Shield for HP 60%		Scroll for Two-Handed Sword for Accuracy60%																														
	Scroll for One-Handed Sword for Accuracy60%		Scroll for One-Handed BW for Accuracy100%		Scroll for Two-Handed BW for Accuracy10%		One-Handed Sword Production Stimulator		One-Handed Axe Production Stimulator		One-Handed BW Production Stimulator																														
	Bow Production Stimulator		One-Handed Axe Production Stimulator		Gun Production Stimulator		Pole Arm Production Stimulator		Overall Production Stimulator																																
	Topwear Production Stimulator		Bottomwear Production Stimulator		Wand Production Stimulator																																				
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																														
	600		450		30		700		500		30																														
	Need Accuracy		110 (1 level decrease +4)				Need Accuracy		110 (1 level decrease +4)																																
	Common Location						Common Location																																		
																																									
	BOSS																																								
																																									
				Lv. 64						Lv. 65																															
																																									
				Week Fire / Strong Ice						X																															
																																									
				598100						438000																															
																																									
				Respawn time						Respawn time																															
				2hr 38min ~ 3hr						45min ~ 1hr 45min																															
	Snow Witch						Riche																																		
	Gold mesos bag		Silver mesos bag		Scroll for Pendant for DEX 60%		Silver mesos bag		Bronze mesos bag X4		Scroll for Eye Accessory for INT 60%																														
																																									
	Scroll for Pendant for LUK 60%		Shapka for Hunters		20th Frozen Tuna		Scroll for Eye Accessory for DEX 60%		Neocora		Hawkhead																														
																																									
	Scroll for Earring for INT 60%		Scroll for Overall Armor for DEF 60%		Scroll for Shoes for Speed 60%		Tamus		Deadly Fin		Serpent's Coil																														
																																									
	Scroll for Gloves for DEX 60%		Scroll for Shield for DEF 60%		Scroll for Cape for INT 60%		Evil Tale		Evil Wings		Sparta																														
																																									
	Scroll for Cape for INT 10%		Scroll for Topwear for DEF 10%		Scroll for Two-Handed Sword for ATT 10%		The Shining		The Blessing		Holy Spear																														
																																									
	Scroll for Shoes for DEX 60%		Scroll for Shoes for Jump 60%		Scroll for Shoes for Speed 60%		Skylar		Asianic Bow		Golden Crow																														
																																									
	Asianic Bow		Golden Crow		Dark Gigantic		Dark Gigantic		Psycho Claw		Burning Hell																														
																																									
	Psycho Claw		Burning Hell		Ice Tear		Bronze Arrow for Bow		Bronze Arrow for Crossbow		Scroll for Topwear for DEF 60%																														
																																									
							Scroll for Helmet for DEF 60%		Scroll for Two-Handed Sword for ATT 60%		Scroll for Pole Arm for ATT 60%																														
																																									
							Scroll for Claw for ATT 60%		Scroll for Bow for ATT 10%		Hammer																														
																																									
							Daiwa Sword																																		
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																														
	?		?		?		?		?		?																														
	Need Accuracy		?				Need Accuracy		?																																
	Common Location						Common Location																																		
	엘나스 - 차디찬벌판																																								
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
				Lv. 90						Lv. 83																															
																																									
				X						Week Holy																															
																																									
				1291000						461000 (+ 537200)																															
																																									
				Respawn time						Respawn time																															
				45min ~ 1hr 8min						1hr 58min ~ 2hr 8min																															
	Snowman						Eliza																																		
	Silver mesos bag		Bronze mesos bag X3		Scroll for Wand for Magic ATT  60%		Gold mesos bag		Bronze mesos bag X3		Fairy's Honey																														
																																									
	Scroll for Cape for INT 60%		Scroll for Staff for Magic ATT  60%		Scroll for Gloves for ATT  60%		Scroll for Shoes for Speed 60%		Scroll for Cape for HP 60%		Scroll for Wand for Magic ATT  60%																														
																																									
	Scroll for Overall Armor for DEX 60%		Scroll for Bottomwear for DEF 60%		Scroll for Shoes for DEX 60%		Scroll for Spear for ATT 60%		Scroll for Cape for DEX 60%		Scroll for Pole Arm for ATT 60%																														
																																									
	Scroll for Gloves for DEX 60%		Scroll for Shield for DEF 60%		Scroll for Cape for Magic Def 60%		Scroll for Helmet for DEF 60%		Scroll for Earring for INT 60%		Scroll for Earring for LUK 60%																														
																																									
	Scroll for Cape for HP 10%		Scroll for Dagger for ATT 10%		Scroll for Wand for Magic ATT  10%		Scroll for Topwear for DEF 60%		Scroll for Dagger for ATT 60%		Scroll for Pendant for STR 10%																														
																																									
	Scroll for Cape for INT 10%		Scroll for Staff for Magic ATT  10%		Scroll for Eye Accessory for DEX 10%		Scroll for Pendant for INT 10%		Scroll for Pendant for DEX 10%		Scroll for Pendant for LUK 10%																														
																																									
	Scroll for Eye Accessory for LUK 10%		Snowball		Fraute		Black Oriental Fury Coat (M)		Dark Ades (M)		Dark Anes (F)																														
																																									
	Vifennis		Ruin Hammer		Varkit		 Purple Osfa Suit (M)		 Purple Osfa Suit (F)		Dark Imperial																														
																																									
	Blue Marine		Sunrise		Colonian Axe		Dark Pachone		Dark Focus		Dark Mystra																														
																																									
	Leomite		Fairfrozen		Hellslayer		Dark War Greave		Dark Neli Shoes		Dark Ades Shoes																														
																																									
	Metus		Casa Crow		Casters		Black Markintz		Black Metus		Steel Arrow for Bow																														
																																									
	Rose Earrings		Gold Kalkan		Red Ski		Black Surfboard		Scroll for One-Handed Sword for Accuracy 60%		Scroll for Two-Handed Axe for Accuracy 10%																														
																																									
	Orange Ski		Green Ski		Sky Ski		Scroll for Two-Handed BW for Accuracy 10%																																		
																																									
	Frozen Tuna		Soft White Bun		White Fangz																																				
																																									
	The Peacemaker		Steel Arrow for Crossbow		Scroll for Knuckle for ATT 10%																																				
																																									
	Scroll for Helmet for INT 10%		Scroll for Earring for LUK 10%		Scroll for Shield for HP 60%																																				
																																									
	Scroll for Spear for Accuracy 10%																																								
																																									
																																									
																																									
																																									
																																									
																																									
																																									
	Weapon DEF		Magic DEF		Avoidability		Weapon DEF		Magic DEF		Avoidability																														
	?		?		?		?		?		?																														
	Need Accuracy		?				Need Accuracy		?																																
	Common Location						Common Location																																		
	엘나스 - (H)설인의 골짜기						오르비스 - 하늘계단2																																		
